product_id,Product Name,year,month,quarter,sold_units,revenue,avg_price,avg_discount,total_profit,previous_month_units,previous_2_month_avg,previous_3_month_avg,previous_month_revenue,previous_month_profit,target_next_month_units
2353,Oil Mollitia,2024,2,1,5,23496.0,5874.0,20.0,1329.73,0.0,0.0,0.0,0.0,0.0,2
2353,Oil Mollitia,2024,4,2,2,34473.6,21546.0,20.0,1899.24,5.0,0.0,0.0,23496.0,1329.73,2
2358,Oil Non,2024,5,2,5,88978.0,20936.0,15.0,7337.99,0.0,0.0,0.0,0.0,0.0,4
2361,Oil Officiis,2024,2,1,3,72998.4,30416.0,20.0,4884.91,0.0,0.0,0.0,0.0,0.0,1
2363,Oil Optio,2024,2,1,3,41301.9,15297.0,10.0,5876.6,0.0,0.0,0.0,0.0,0.0,5
2364,Oil Pariatur,2024,10,4,4,106633.6,33323.0,20.0,10159.25,0.0,0.0,0.0,0.0,0.0,4
2366,Oil Perspiciatis,2024,6,2,3,191086.8,74936.0,15.0,10795.44,0.0,0.0,0.0,0.0,0.0,4
2374,Oil Recusandae,2024,5,2,5,1763.75,415.0,15.0,266.47,0.0,0.0,0.0,0.0,0.0,1
2380,Oil Sunt,2024,1,1,3,122091.15,42839.0,5.0,30284.02,0.0,0.0,0.0,0.0,0.0,2
2400,Perfume Deserunt,2023,11,4,4,236025.6,62112.0,5.0,17098.93,0.0,0.0,0.0,0.0,0.0,1
2402,Perfume Dolor,2024,6,2,5,79880.0,19970.0,20.0,6881.59,0.0,0.0,0.0,0.0,0.0,5
2414,Perfume Fugiat,2023,10,4,2,61801.6,38626.0,20.0,12862.56,0.0,0.0,0.0,0.0,0.0,5
2418,Perfume Itaque,2024,5,2,3,73078.2,27066.0,10.0,16216.55,0.0,0.0,0.0,0.0,0.0,4
2420,Perfume Labore,2024,7,3,4,39865.8,10491.0,5.0,4993.71,0.0,0.0,0.0,0.0,0.0,3
2424,Perfume Minus,2024,8,3,4,62944.0,19670.0,20.0,10997.43,0.0,0.0,0.0,0.0,0.0,3
2427,Perfume Natus,2024,5,2,3,61295.4,22702.0,10.0,5406.59,0.0,0.0,0.0,0.0,0.0,4
2428,Perfume Neque,2024,4,2,5,184662.5,43450.0,15.0,43666.41,0.0,0.0,0.0,0.0,0.0,4
2436,Perfume Optio,2023,10,4,1,37840.8,47301.0,20.0,2687.34,0.0,0.0,0.0,0.0,0.0,1
2440,Perfume Qui,2025,1,1,4,276267.6,72702.0,5.0,35015.76,0.0,0.0,0.0,0.0,0.0,3
2441,Perfume Quibusdam,2025,2,1,1,54944.0,64640.0,15.0,10985.4,0.0,0.0,0.0,0.0,0.0,5
2450,Perfume Similique,2025,1,1,2,132601.0,69790.0,5.0,14413.85,0.0,0.0,0.0,0.0,0.0,5
2451,Perfume Sint,2024,10,4,2,56274.0,28137.0,0.0,4871.14,0.0,0.0,0.0,0.0,0.0,5
2456,Perfume Unde,2024,2,1,4,239888.0,59972.0,0.0,26550.66,0.0,0.0,0.0,0.0,0.0,5
2460,Puzzle Alias,2024,5,2,3,204261.0,68087.0,0.0,49847.91,0.0,0.0,0.0,0.0,0.0,3
2462,Puzzle Asperiores,2024,2,1,1,54449.3,64058.0,15.0,5391.39,0.0,0.0,0.0,0.0,0.0,2
2466,Puzzle Commodi,2025,1,1,3,187927.2,78303.0,20.0,20656.84,0.0,0.0,0.0,0.0,0.0,4
2469,Puzzle Corrupti,2024,4,2,5,15640.0,3680.0,15.0,3775.05,0.0,0.0,0.0,0.0,0.0,4
2469,Puzzle Corrupti,2025,3,1,4,262636.0,65659.0,0.0,33936.98,5.0,0.0,0.0,15640.0,3775.05,4
2474,Puzzle Dolore,2024,3,1,2,149873.9,78881.0,5.0,26015.04,0.0,0.0,0.0,0.0,0.0,1
2486,Puzzle Illo,2024,7,3,9,464625.05,60039.5,17.5,67710.18000000001,0.0,0.0,0.0,0.0,0.0,5
2487,Puzzle In,2024,12,4,3,64619.1,23933.0,10.0,13758.87,0.0,0.0,0.0,0.0,0.0,4
2497,Puzzle Nesciunt,2024,3,1,5,258344.75,60787.0,15.0,33333.56,0.0,0.0,0.0,0.0,0.0,4
2497,Puzzle Nesciunt,2024,6,2,4,117059.2,36581.0,20.0,8082.87,5.0,0.0,0.0,258344.75,33333.56,4
2501,Puzzle Perspiciatis,2024,6,2,4,312964.0,78241.0,0.0,26867.45,0.0,0.0,0.0,0.0,0.0,1
2502,Puzzle Placeat,2023,12,4,4,247761.4,72871.0,15.0,50948.61,0.0,0.0,0.0,0.0,0.0,3
2502,Puzzle Placeat,2024,8,3,3,45081.45,17679.0,15.0,2373.83,4.0,0.0,0.0,247761.4,50948.61,5
2503,Puzzle Quaerat,2024,7,3,4,52865.6,13912.0,5.0,3136.41,0.0,0.0,0.0,0.0,0.0,2
2508,Puzzle Quos,2024,4,2,4,71063.4,20901.0,15.0,4325.75,0.0,0.0,0.0,0.0,0.0,5
2508,Puzzle Quos,2024,12,4,5,85816.0,21454.0,20.0,10079.37,4.0,0.0,0.0,71063.4,4325.75,2
2512,Puzzle Sapiente,2024,1,1,2,61120.0,30560.0,0.0,14004.56,0.0,0.0,0.0,0.0,0.0,4
2516,Puzzle Tempora,2024,11,4,5,226809.0,50402.0,10.0,45459.16,0.0,0.0,0.0,0.0,0.0,5
2518,Puzzle Temporibus,2023,10,4,5,6170.25,1299.0,5.0,1520.47,0.0,0.0,0.0,0.0,0.0,5
2518,Puzzle Temporibus,2024,2,1,5,288913.5,64203.0,10.0,30405.59,5.0,0.0,0.0,6170.25,1520.47,2
2521,Puzzle Ut,2024,4,2,1,69193.25,72835.0,5.0,9252.79,0.0,0.0,0.0,0.0,0.0,4
2521,Puzzle Ut,2024,10,4,4,249808.2,73473.0,15.0,56964.33,1.0,0.0,0.0,69193.25,9252.79,5
2522,Puzzle Veniam,2023,12,4,1,25673.0,25673.0,0.0,5287.23,0.0,0.0,0.0,0.0,0.0,4
2522,Puzzle Veniam,2024,3,1,4,121658.8,35782.0,15.0,18258.37,1.0,0.0,0.0,25673.0,5287.23,1
2523,Puzzle Veritatis,2024,3,1,3,171637.95,67309.0,15.0,30098.82,0.0,0.0,0.0,0.0,0.0,1
2524,Puzzle Voluptatem,2025,2,1,1,23648.4,26276.0,10.0,4176.79,0.0,0.0,0.0,0.0,0.0,1
2530,RC Car Aliquid,2024,1,1,3,9456.0,3152.0,0.0,692.86,0.0,0.0,0.0,0.0,0.0,1
2530,RC Car Aliquid,2024,3,1,1,34674.05,36499.0,5.0,4909.35,3.0,0.0,0.0,9456.0,692.86,3
2538,RC Car Corrupti,2023,12,4,3,98862.0,32954.0,0.0,7368.39,0.0,0.0,0.0,0.0,0.0,1
2549,RC Car Eius,2024,7,3,5,239988.0,59997.0,20.0,46159.38,0.0,0.0,0.0,0.0,0.0,4
2555,RC Car Exercitationem,2024,11,4,4,45434.2,13363.0,15.0,9134.44,0.0,0.0,0.0,0.0,0.0,5
2559,RC Car Illo,2024,10,4,1,14051.2,17564.0,20.0,3117.82,0.0,0.0,0.0,0.0,0.0,3
2563,RC Car Ipsum,2024,3,1,2,76948.2,42749.0,10.0,11587.92,0.0,0.0,0.0,0.0,0.0,3
2563,RC Car Ipsum,2025,2,1,3,96330.0,33800.0,5.0,11891.6,2.0,0.0,0.0,76948.2,11587.92,2
2566,RC Car Iure,2024,5,2,2,414.0,230.0,10.0,97.91,0.0,0.0,0.0,0.0,0.0,4
2566,RC Car Iure,2025,3,1,4,281188.6,73997.0,5.0,55793.97,2.0,0.0,0.0,414.0,97.91,5
2567,RC Car Labore,2023,10,4,1,51606.85,54323.0,5.0,8692.8,0.0,0.0,0.0,0.0,0.0,3
2567,RC Car Labore,2024,6,2,3,10401.6,4334.0,20.0,2317.08,1.0,0.0,0.0,51606.85,8692.8,1
2575,RC Car Nihil,2024,3,1,3,100473.0,33491.0,0.0,21095.98,0.0,0.0,0.0,0.0,0.0,5
2578,RC Car Occaecati,2024,5,2,4,164228.4,45619.0,10.0,18957.68,0.0,0.0,0.0,0.0,0.0,5
2580,RC Car Omnis,2024,1,1,4,314356.0,78589.0,0.0,31464.36,0.0,0.0,0.0,0.0,0.0,1
2581,RC Car Optio,2024,12,4,4,261032.4,72509.0,10.0,59195.25,0.0,0.0,0.0,0.0,0.0,3
2585,RC Car Quaerat,2025,2,1,4,16642.8,4623.0,10.0,878.41,0.0,0.0,0.0,0.0,0.0,2
2586,RC Car Quam,2024,11,4,3,32323.8,12676.0,15.0,4419.76,0.0,0.0,0.0,0.0,0.0,4
2587,RC Car Qui,2024,8,3,1,16509.1,17378.0,5.0,3057.67,0.0,0.0,0.0,0.0,0.0,5
2589,RC Car Quis,2025,5,2,4,254768.4,70769.0,10.0,19022.63,0.0,0.0,0.0,0.0,0.0,4
2598,RC Car Veritatis,2023,11,4,1,27343.85,28783.0,5.0,6205.0,0.0,0.0,0.0,0.0,0.0,3
2599,RC Car Voluptate,2024,4,2,4,75354.2,22163.0,15.0,17884.38,0.0,0.0,0.0,0.0,0.0,5
2603,Refrigerator Accusamus,2024,3,1,1,27668.8,34586.0,20.0,4998.79,0.0,0.0,0.0,0.0,0.0,1
2604,Refrigerator Ad,2023,12,4,5,118860.0,23772.0,0.0,16062.25,0.0,0.0,0.0,0.0,0.0,2
2608,Refrigerator Aliquid,2024,5,2,5,311746.0,73352.0,15.0,42399.24,0.0,0.0,0.0,0.0,0.0,2
2608,Refrigerator Aliquid,2024,11,4,2,1139.2,712.0,20.0,269.16,5.0,0.0,0.0,311746.0,42399.24,4
2610,Refrigerator Architecto,2024,3,1,5,188480.0,39680.0,5.0,38283.44,0.0,0.0,0.0,0.0,0.0,4
2613,Refrigerator Aut,2023,11,4,2,2989.8,1661.0,10.0,549.6,0.0,0.0,0.0,0.0,0.0,1
2616,Refrigerator Corporis,2024,11,4,2,1056.0,660.0,20.0,89.97,0.0,0.0,0.0,0.0,0.0,2
2628,Refrigerator Explicabo,2024,6,2,4,252531.6,74274.0,15.0,62582.91,0.0,0.0,0.0,0.0,0.0,4
2630,Refrigerator Fuga,2024,8,3,5,86202.0,19156.0,10.0,6240.3,0.0,0.0,0.0,0.0,0.0,4
2633,Refrigerator Id,2023,11,4,4,74833.4,19693.0,5.0,17454.37,0.0,0.0,0.0,0.0,0.0,5
2636,Refrigerator Impedit,2024,4,2,1,71520.0,71520.0,0.0,9228.81,0.0,0.0,0.0,0.0,0.0,5
2638,Refrigerator Ipsa,2024,2,1,5,108240.0,21648.0,0.0,24320.48,0.0,0.0,0.0,0.0,0.0,3
2640,Refrigerator Ipsum,2024,10,4,1,63796.5,70885.0,10.0,6201.21,0.0,0.0,0.0,0.0,0.0,3
2647,Refrigerator Maiores,2023,11,4,4,287884.2,75759.0,5.0,27464.79,0.0,0.0,0.0,0.0,0.0,5
2647,Refrigerator Maiores,2024,2,1,5,266460.0,66615.0,20.0,22429.77,4.0,0.0,0.0,287884.2,27464.79,1
2649,Refrigerator Minima,2024,10,4,3,171019.2,71258.0,20.0,28222.22,0.0,0.0,0.0,0.0,0.0,2
2650,Refrigerator Modi,2025,1,1,3,205704.45,72177.0,5.0,23606.01,0.0,0.0,0.0,0.0,0.0,1
2651,Refrigerator Molestias,2024,7,3,3,163035.0,54345.0,0.0,34456.66,0.0,0.0,0.0,0.0,0.0,2
2651,Refrigerator Molestias,2024,11,4,2,135626.4,75348.0,10.0,10376.19,3.0,0.0,0.0,163035.0,34456.66,3
2652,Refrigerator Necessitatibus,2024,6,2,4,189084.8,59089.0,20.0,17704.57,0.0,0.0,0.0,0.0,0.0,2
2654,Refrigerator Officia,2024,4,2,3,200343.3,78566.0,15.0,15779.09,0.0,0.0,0.0,0.0,0.0,3
2658,Refrigerator Quae,2023,10,4,2,86930.7,45753.0,5.0,4380.43,0.0,0.0,0.0,0.0,0.0,5
2659,Refrigerator Quasi,2024,4,2,1,32007.4,33692.0,5.0,5869.21,0.0,0.0,0.0,0.0,0.0,3
2671,Refrigerator Temporibus,2024,2,1,1,60307.5,70950.0,15.0,3766.9,0.0,0.0,0.0,0.0,0.0,2
2673,Refrigerator Unde,2024,3,1,2,94683.2,55696.0,15.0,11283.19,0.0,0.0,0.0,0.0,0.0,1
2676,Refrigerator Veritatis,2023,11,4,3,132075.9,48917.0,10.0,21008.52,0.0,0.0,0.0,0.0,0.0,1
2679,Refrigerator Voluptatibus,2024,3,1,4,93316.6,24557.0,5.0,20909.57,0.0,0.0,0.0,0.0,0.0,3
2684,Rice Alias,2023,12,4,3,156909.0,52303.0,0.0,15346.43,0.0,0.0,0.0,0.0,0.0,2
2687,Rice Aut,2024,7,3,2,77940.0,38970.0,0.0,11710.67,0.0,0.0,0.0,0.0,0.0,1
2689,Rice Corporis,2024,7,3,5,99080.25,20859.0,5.0,24755.56,0.0,0.0,0.0,0.0,0.0,3
2690,Rice Culpa,2023,12,4,5,99990.0,19998.0,0.0,9341.53,0.0,0.0,0.0,0.0,0.0,5
2694,Rice Dignissimos,2024,5,2,1,63884.8,79856.0,20.0,10892.13,0.0,0.0,0.0,0.0,0.0,3
2701,Rice Error,2023,11,4,5,279550.0,55910.0,0.0,29798.57,0.0,0.0,0.0,0.0,0.0,3
2702,Rice Esse,2024,5,2,3,239523.0,79841.0,0.0,26323.93,0.0,0.0,0.0,0.0,0.0,4
2704,Rice Ex,2025,6,2,1,53463.15,56277.0,5.0,12215.5,0.0,0.0,0.0,0.0,0.0,4
2705,Rice Exercitationem,2024,7,3,4,109854.0,32310.0,15.0,11445.83,0.0,0.0,0.0,0.0,0.0,2
2708,Rice Id,2024,2,1,5,100314.0,22292.0,10.0,9395.84,0.0,0.0,0.0,0.0,0.0,1
2708,Rice Id,2024,3,1,1,47753.1,53059.0,10.0,6951.29,5.0,0.0,0.0,100314.0,9395.84,2
2709,Rice Illo,2024,2,1,5,210667.25,44351.0,5.0,29581.25,0.0,0.0,0.0,0.0,0.0,1
2710,Rice Illum,2024,4,2,4,136873.6,42773.0,20.0,20500.48,0.0,0.0,0.0,0.0,0.0,4
2711,Rice Impedit,2024,1,1,2,124936.4,65756.0,5.0,19544.76,0.0,0.0,0.0,0.0,0.0,3
2714,Rice Ipsam,2024,5,2,2,6209.6,3881.0,20.0,685.22,0.0,0.0,0.0,0.0,0.0,1
2719,Rice Nam,2024,3,1,2,10270.8,5706.0,10.0,1939.53,0.0,0.0,0.0,0.0,0.0,5
2720,Rice Nemo,2024,1,1,2,46642.9,27437.0,15.0,7201.41,0.0,0.0,0.0,0.0,0.0,1
2730,Rice Quas,2024,2,1,5,75176.0,18794.0,20.0,6251.8,0.0,0.0,0.0,0.0,0.0,4
2732,Rice Quis,2024,8,3,1,22349.7,24833.0,10.0,2813.7,0.0,0.0,0.0,0.0,0.0,4
2736,Rice Reiciendis,2024,8,3,4,62747.0,18455.0,15.0,14325.64,0.0,0.0,0.0,0.0,0.0,2
2739,Rice Similique,2024,3,1,4,145826.0,42890.0,15.0,7889.12,0.0,0.0,0.0,0.0,0.0,4
2741,Rice Tenetur,2024,5,2,3,1333.8,468.0,5.0,72.75,0.0,0.0,0.0,0.0,0.0,5
2743,Rice Ullam,2024,3,1,5,251605.0,50321.0,0.0,15427.5,0.0,0.0,0.0,0.0,0.0,5
2746,Rice Velit,2024,3,1,2,35613.0,19785.0,10.0,8243.9,0.0,0.0,0.0,0.0,0.0,1
2751,Shampoo Accusantium,2024,4,2,2,51552.0,32220.0,20.0,12761.9,0.0,0.0,0.0,0.0,0.0,1
2753,Shampoo Aperiam,2024,1,1,4,216061.2,60017.0,10.0,28677.6,0.0,0.0,0.0,0.0,0.0,1
2757,Shampoo Commodi,2024,5,2,3,171135.6,67112.0,15.0,39686.76,0.0,0.0,0.0,0.0,0.0,5
2757,Shampoo Commodi,2024,6,2,5,263075.0,61900.0,15.0,30507.31,3.0,0.0,0.0,171135.6,39686.76,3
2764,Shampoo Dignissimos,2024,4,2,2,79429.5,41805.0,5.0,7617.55,0.0,0.0,0.0,0.0,0.0,4
2769,Shampoo Eaque,2024,3,1,2,100827.2,63017.0,20.0,16163.17,0.0,0.0,0.0,0.0,0.0,4
2779,Shampoo Fugit,2024,10,4,5,373500.0,74700.0,0.0,43137.24,0.0,0.0,0.0,0.0,0.0,2
2791,Shampoo Minus,2023,10,4,5,21006.0,4668.0,10.0,1257.33,0.0,0.0,0.0,0.0,0.0,5
2791,Shampoo Minus,2023,11,4,5,1440.75,339.0,15.0,190.79,5.0,0.0,0.0,21006.0,1257.33,1
2792,Shampoo Molestiae,2023,11,4,1,50806.8,56452.0,10.0,9230.57,0.0,0.0,0.0,0.0,0.0,2
2792,Shampoo Molestiae,2024,2,1,2,112703.2,66296.0,15.0,27945.83,1.0,0.0,0.0,50806.8,9230.57,2
2796,Shampoo Nisi,2025,3,1,3,165790.2,58172.0,5.0,35707.25,0.0,0.0,0.0,0.0,0.0,5
2797,Shampoo Nulla,2024,9,3,3,72919.8,28596.0,15.0,5573.44,0.0,0.0,0.0,0.0,0.0,5
2801,Shampoo Possimus,2023,12,4,2,120180.7,63253.0,5.0,19412.75,0.0,0.0,0.0,0.0,0.0,2
2817,Shampoo Voluptate,2025,2,1,7,308051.7,46125.0,12.5,25405.15,0.0,0.0,0.0,0.0,0.0,3
2818,Shampoo Voluptatem,2024,7,3,3,167598.75,65725.0,15.0,16849.96,0.0,0.0,0.0,0.0,0.0,1
2820,Shoes A,2025,3,1,4,128968.2,33939.0,5.0,23069.65,0.0,0.0,0.0,0.0,0.0,1
2824,Shoes Aliquid,2025,1,1,4,250899.6,73794.0,15.0,61074.47,0.0,0.0,0.0,0.0,0.0,3
2825,Shoes Architecto,2024,2,1,3,75334.65,29543.0,15.0,13641.66,0.0,0.0,0.0,0.0,0.0,5
2827,Shoes At,2024,2,1,2,62406.4,39004.0,20.0,9123.67,0.0,0.0,0.0,0.0,0.0,1
2830,Shoes Consectetur,2023,12,4,6,209031.75,40749.0,2.5,37866.04,0.0,0.0,0.0,0.0,0.0,1
2830,Shoes Consectetur,2024,6,2,1,22712.0,26720.0,15.0,2991.34,6.0,0.0,0.0,209031.75,37866.04,5
2836,Shoes Deleniti,2023,12,4,4,212204.8,66314.0,20.0,52198.76,0.0,0.0,0.0,0.0,0.0,1
2844,Shoes Earum,2024,10,4,3,115677.6,48199.0,20.0,10571.59,0.0,0.0,0.0,0.0,0.0,4
2855,Shoes Incidunt,2024,8,3,3,100057.8,35108.0,5.0,18468.25,0.0,0.0,0.0,0.0,0.0,4
2856,Shoes Ipsam,2024,3,1,1,43242.4,54053.0,20.0,6551.31,0.0,0.0,0.0,0.0,0.0,1
2880,Shoes Quo,2023,10,4,2,118178.1,62199.0,5.0,23352.1,0.0,0.0,0.0,0.0,0.0,4
2880,Shoes Quo,2023,12,4,4,31845.6,8846.0,10.0,2450.87,2.0,0.0,0.0,118178.1,23352.1,3
2890,Shoes Soluta,2023,11,4,1,7900.2,8316.0,5.0,1120.68,0.0,0.0,0.0,0.0,0.0,3
2895,Shoes Velit,2025,5,2,1,850.4,1063.0,20.0,123.54,0.0,0.0,0.0,0.0,0.0,5
2904,Smartwatch Ad,2024,1,1,4,138529.6,40744.0,15.0,21892.54,0.0,0.0,0.0,0.0,0.0,3
2905,Smartwatch Adipisci,2024,7,3,4,48844.8,13568.0,10.0,6603.86,0.0,0.0,0.0,0.0,0.0,1
2912,Smartwatch At,2025,7,3,1,60217.0,60217.0,0.0,4724.86,0.0,0.0,0.0,0.0,0.0,1
2914,Smartwatch Consectetur,2024,12,4,3,121552.5,42650.0,5.0,18972.93,0.0,0.0,0.0,0.0,0.0,3
2918,Smartwatch Cumque,2024,2,1,2,70320.9,37011.0,5.0,10952.68,0.0,0.0,0.0,0.0,0.0,4
2921,Smartwatch Dolorum,2024,12,4,3,10495.2,4373.0,20.0,1731.13,0.0,0.0,0.0,0.0,0.0,5
2923,Smartwatch Error,2023,12,4,2,142306.2,74898.0,5.0,10168.18,0.0,0.0,0.0,0.0,0.0,5
2925,Smartwatch Eum,2024,1,1,2,127163.4,74802.0,15.0,8863.77,0.0,0.0,0.0,0.0,0.0,3
2925,Smartwatch Eum,2024,2,1,3,109263.0,36421.0,0.0,17686.3,2.0,0.0,0.0,127163.4,8863.77,5
2929,Smartwatch Illo,2024,2,1,4,6956.8,2174.0,20.0,761.33,0.0,0.0,0.0,0.0,0.0,4
2930,Smartwatch Illum,2024,9,3,2,73276.2,40709.0,10.0,14441.79,0.0,0.0,0.0,0.0,0.0,1
2932,Smartwatch Ipsa,2023,10,4,2,47874.3,25197.0,5.0,7675.19,0.0,0.0,0.0,0.0,0.0,1
2932,Smartwatch Ipsa,2024,10,4,1,66693.55,78463.0,15.0,13965.93,2.0,0.0,0.0,47874.3,7675.19,4
2934,Smartwatch Iste,2023,12,4,5,106037.5,24950.0,15.0,10712.41,0.0,0.0,0.0,0.0,0.0,2
2935,Smartwatch Iusto,2024,8,3,1,61952.0,61952.0,0.0,5178.3,0.0,0.0,0.0,0.0,0.0,4
2936,Smartwatch Magni,2023,11,4,5,123408.0,27424.0,10.0,18240.32,0.0,0.0,0.0,0.0,0.0,3
2937,Smartwatch Minus,2023,11,4,3,66719.7,24711.0,10.0,15381.82,0.0,0.0,0.0,0.0,0.0,2
2943,Smartwatch Nostrum,2024,5,2,1,73497.0,73497.0,0.0,9512.04,0.0,0.0,0.0,0.0,0.0,4
2949,Smartwatch Perspiciatis,2025,4,2,5,203352.0,50838.0,20.0,10664.02,0.0,0.0,0.0,0.0,0.0,1
2971,Smartwatch Veniam,2024,3,1,2,103944.0,51972.0,0.0,15594.83,0.0,0.0,0.0,0.0,0.0,2
2974,Smartwatch Vitae,2024,6,2,5,94388.0,23597.0,20.0,22123.47,0.0,0.0,0.0,0.0,0.0,1
2977,Sofa Ad,2023,11,4,3,191990.25,67365.0,5.0,20011.68,0.0,0.0,0.0,0.0,0.0,3
2977,Sofa Ad,2025,2,1,3,189945.0,63315.0,0.0,36976.92,3.0,0.0,0.0,191990.25,20011.68,2
2981,Sofa Aperiam,2024,6,2,1,3420.9,3801.0,10.0,205.0,0.0,0.0,0.0,0.0,0.0,1
2981,Sofa Aperiam,2025,5,2,1,33833.3,35614.0,5.0,8035.97,1.0,0.0,0.0,3420.9,205.0,1
2983,Sofa Atque,2024,2,1,1,75959.0,75959.0,0.0,7603.05,0.0,0.0,0.0,0.0,0.0,5
2984,Sofa Aut,2023,10,4,5,109497.0,23052.0,5.0,12674.21,0.0,0.0,0.0,0.0,0.0,3
2984,Sofa Aut,2025,4,2,3,183918.75,72125.0,15.0,35399.77,5.0,0.0,0.0,109497.0,12674.21,1
2987,Sofa Cumque,2025,6,2,4,165413.4,48651.0,15.0,38671.65,0.0,0.0,0.0,0.0,0.0,2
2989,Sofa Deleniti,2024,6,2,4,193795.2,60561.0,20.0,21970.55,0.0,0.0,0.0,0.0,0.0,1
2991,Sofa Dolor,2024,7,3,1,51013.6,63767.0,20.0,4109.49,0.0,0.0,0.0,0.0,0.0,5
2991,Sofa Dolor,2025,2,1,5,354706.25,74675.0,5.0,21695.58,1.0,0.0,0.0,51013.6,4109.49,4
2994,Sofa Doloremque,2024,2,1,2,61436.5,32335.0,5.0,14426.38,0.0,0.0,0.0,0.0,0.0,3
2995,Sofa Dolorum,2024,6,2,2,87190.2,48439.0,10.0,19167.89,0.0,0.0,0.0,0.0,0.0,4
2997,Sofa Ea,2024,3,1,5,139448.0,34862.0,20.0,24702.71,0.0,0.0,0.0,0.0,0.0,5
3001,Sofa Expedita,2024,7,3,3,131689.95,46207.0,5.0,32483.99,0.0,0.0,0.0,0.0,0.0,5
3003,Sofa Facere,2024,6,2,5,147028.5,32673.0,10.0,35636.96,0.0,0.0,0.0,0.0,0.0,4
3005,Sofa Fugiat,2025,4,2,2,70437.6,39132.0,10.0,11394.23,0.0,0.0,0.0,0.0,0.0,3
3014,Sofa Laboriosam,2025,8,3,5,220442.75,46409.0,5.0,50160.42,0.0,0.0,0.0,0.0,0.0,2
3016,Sofa Maiores,2024,8,3,2,124005.6,68892.0,10.0,22523.65,0.0,0.0,0.0,0.0,0.0,4
3020,Sofa Mollitia,2023,11,4,2,29036.8,18148.0,20.0,6983.13,0.0,0.0,0.0,0.0,0.0,2
3022,Sofa Natus,2023,12,4,4,158876.8,49649.0,20.0,23210.84,0.0,0.0,0.0,0.0,0.0,3
3025,Sofa Nobis,2024,2,1,5,189824.25,39963.0,5.0,20130.56,0.0,0.0,0.0,0.0,0.0,4
3025,Sofa Nobis,2024,4,2,4,31977.6,9993.0,20.0,2719.42,5.0,0.0,0.0,189824.25,20130.56,5
3029,Sofa Odit,2023,11,4,5,230735.0,46147.0,0.0,24814.54,0.0,0.0,0.0,0.0,0.0,4
3035,Sofa Praesentium,2024,12,4,3,158157.9,58577.0,10.0,25712.93,0.0,0.0,0.0,0.0,0.0,5
3041,Sofa Quisquam,2025,3,1,4,193608.0,48402.0,0.0,22576.47,0.0,0.0,0.0,0.0,0.0,3
3042,Sofa Quod,2024,4,2,2,25795.8,15174.0,15.0,2741.07,0.0,0.0,0.0,0.0,0.0,4
3046,Sofa Reprehenderit,2024,7,3,1,31183.75,32825.0,5.0,6830.57,0.0,0.0,0.0,0.0,0.0,2
3049,Sofa Sed,2025,2,1,4,173167.2,48102.0,10.0,40443.37,0.0,0.0,0.0,0.0,0.0,1
3049,Sofa Sed,2025,4,2,1,8771.15,10319.0,15.0,1189.05,4.0,0.0,0.0,173167.2,40443.37,3
3055,Sofa Temporibus,2024,5,2,5,65178.0,14484.0,10.0,14017.38,0.0,0.0,0.0,0.0,0.0,1
3058,Sofa Vel,2024,2,1,5,51403.5,11423.0,10.0,6876.31,0.0,0.0,0.0,0.0,0.0,4
3061,Sofa Voluptas,2025,1,1,4,92333.8,27157.0,15.0,8406.91,0.0,0.0,0.0,0.0,0.0,1
3063,Sofa Voluptatibus,2024,11,4,3,115824.6,42898.0,10.0,23231.6,0.0,0.0,0.0,0.0,0.0,3
3069,Spices Consectetur,2024,4,2,2,56899.2,35562.0,20.0,10231.06,0.0,0.0,0.0,0.0,0.0,5
3076,Spices Dolor,2024,1,1,1,39768.0,39768.0,0.0,5767.62,0.0,0.0,0.0,0.0,0.0,2
3080,Spices Dolores,2023,11,4,1,64034.75,75335.0,15.0,13472.26,0.0,0.0,0.0,0.0,0.0,5
3083,Spices Earum,2023,12,4,3,109380.0,45575.0,20.0,5927.28,0.0,0.0,0.0,0.0,0.0,1
3092,Spices Expedita,2025,3,1,1,32667.2,40834.0,20.0,3700.89,0.0,0.0,0.0,0.0,0.0,1
3093,Spices Fugit,2024,10,4,5,3135.0,627.0,0.0,447.89,0.0,0.0,0.0,0.0,0.0,1
3095,Spices Hic,2024,3,1,5,45215.25,9519.0,5.0,3432.86,0.0,0.0,0.0,0.0,0.0,5
3095,Spices Hic,2024,5,2,5,205083.75,48255.0,15.0,26311.68,5.0,0.0,0.0,45215.25,3432.86,2
3096,Spices Incidunt,2023,11,4,1,41768.1,46409.0,10.0,2494.26,0.0,0.0,0.0,0.0,0.0,5
3096,Spices Incidunt,2024,3,1,5,89119.5,18762.0,5.0,6850.32,1.0,0.0,0.0,41768.1,2494.26,1
3104,Spices Minus,2025,1,1,1,34807.5,38675.0,10.0,4722.05,0.0,0.0,0.0,0.0,0.0,1
3108,Spices Nostrum,2023,12,4,4,17978.4,4994.0,10.0,2589.61,0.0,0.0,0.0,0.0,0.0,3
3111,Spices Officia,2024,1,1,3,71577.75,25115.0,5.0,16041.49,0.0,0.0,0.0,0.0,0.0,4
3114,Spices Pariatur,2024,9,3,3,78795.0,26265.0,0.0,13932.19,0.0,0.0,0.0,0.0,0.0,2
3121,Spices Quia,2024,4,2,2,84267.2,52667.0,20.0,15553.15,0.0,0.0,0.0,0.0,0.0,2
